id,neighbourhood_group,neighbourhood,room_type,minimum_nights,price,availability_365,latitude,longitude
1343440696309404963,Brooklyn,Fort Hamilton,Entire home/apt,1,202.0,229,40.61881,-74.0323824
1343456689221296345,Brooklyn,Fort Hamilton,Entire home/apt,1,206.0,232,40.61810413886084,-74.03310629514472
1343474517046541392,Brooklyn,Fort Hamilton,Entire home/apt,1,214.0,236,40.61930401231944,-74.03323986671785
1343485681332345875,Brooklyn,Fort Hamilton,Entire home/apt,1,213.0,220,40.61848145219831,-74.03333111362969
1343490918846369148,Brooklyn,South Slope,Entire home/apt,30,200.0,75,40.6653261,-73.9831292
1343491166873752909,Manhattan,Chelsea,Entire home/apt,30,108.0,174,40.74036,-74.0032757
1343507148823852914,Brooklyn,Fort Hamilton,Entire home/apt,1,254.0,232,40.61784,-74.03215
1343554665952222671,Manhattan,Midtown,Entire home/apt,30,125.0,196,40.75929012414313,-73.97688980798587
1343570730829767302,Manhattan,East Harlem,Private room,30,65.0,235,40.7920001989348,-73.9456209631534
1343580218661220915,Manhattan,Tribeca,Entire home/apt,3,1243.0,163,40.71621618052345,-74.00618557900685
1343589307181507328,Manhattan,Tribeca,Entire home/apt,2,1200.0,337,40.7153,-74.00803
1343602946696486909,Brooklyn,Bedford-Stuyvesant,Private room,30,47.0,365,40.68563,-73.92138
1343606046587728518,Brooklyn,Bedford-Stuyvesant,Private room,30,47.0,365,40.6856276,-73.9213844
1343607019418098043,Brooklyn,Bedford-Stuyvesant,Private room,30,47.0,365,40.6856276,-73.9213844
1343608312965019888,Brooklyn,Bedford-Stuyvesant,Private room,30,47.0,365,40.68563,-73.92138
1343669710961050876,Brooklyn,Bedford-Stuyvesant,Shared room,30,44.0,120,40.68019336685758,-73.94350559520231
1343682889036758901,Brooklyn,Bushwick,Private room,30,54.0,337,40.69951,-73.91702
1343696908645827246,Manhattan,Upper West Side,Private room,30,63.0,302,40.79999447388846,-73.96083727723392
1343814926716851544,Brooklyn,Fort Greene,Private room,3,225.0,186,40.68969,-73.97079
1343837237931159198,Manhattan,Lower East Side,Private room,30,66.0,365,40.71313,-73.99089
1344203989320440460,Brooklyn,Williamsburg,Entire home/apt,3,318.0,207,40.71348213951576,-73.94841661399603
1344284384553691603,Brooklyn,Bedford-Stuyvesant,Shared room,30,43.0,347,40.68139564300037,-73.9454338003128
1344298115530569589,Brooklyn,Bushwick,Private room,1,116.0,307,40.69517,-73.92266
1344324146903483331,Manhattan,Upper West Side,Private room,30,74.0,74,40.79972,-73.96302
1344324475974457666,Brooklyn,Clinton Hill,Private room,30,88.0,137,40.69475,-73.97008
1344394599127509754,Brooklyn,Williamsburg,Entire home/apt,30,240.0,335,40.718532726938754,-73.96140709658519
1344414959095536135,Staten Island,Rosebank,Private room,2,44.0,50,40.61185,-74.07264
1344417181599759022,Brooklyn,Bedford-Stuyvesant,Shared room,30,54.0,243,40.68119019752951,-73.94533401914086
1344431439949805642,Brooklyn,Bushwick,Shared room,30,31.0,335,40.68827850094525,-73.90887186423356
1344497316152802547,Queens,Woodside,Entire home/apt,30,171.0,365,40.74525067233177,-73.90865012235993
1344931327471470834,Manhattan,Chelsea,Entire home/apt,30,53.0,153,40.750566,-73.99687899999999
1344968633461946766,Manhattan,Greenwich Village,Entire home/apt,30,68.0,206,40.7318752,-73.9998973
1344968680734473664,Manhattan,Theater District,Private room,1,640.0,214,40.762293,-73.98263659999999
1344968685322374710,Manhattan,Theater District,Private room,1,727.0,177,40.762293,-73.98263659999999
1344968686689962102,Manhattan,Theater District,Private room,1,640.0,130,40.762293,-73.98263659999999
1344968692922548205,Manhattan,Theater District,Private room,1,140.0,333,40.762293,-73.98263659999999
1344968693282494811,Manhattan,Theater District,Private room,1,640.0,92,40.762293,-73.98263659999999
1344973663800815648,Manhattan,East Harlem,Private room,30,70.0,272,40.80176669580641,-73.94496470689774
1344981876615846434,Manhattan,Hell's Kitchen,Entire home/apt,30,60.0,255,40.7596713,-73.99098889999999
1345010567008637518,Manhattan,Hell's Kitchen,Entire home/apt,30,56.0,208,40.7596713,-73.99098889999999
1345055661923567800,Brooklyn,Crown Heights,Private room,30,51.0,304,40.6705885,-73.9507563
1345088504050736859,Manhattan,Hell's Kitchen,Entire home/apt,30,130.0,274,40.7661948,-73.9891725
1345160687445675439,Manhattan,Hell's Kitchen,Private room,30,108.0,294,40.76533053532511,-73.98747699544742
1345177749999651867,Manhattan,West Village,Entire home/apt,30,263.0,340,40.73333231828409,-74.01052088945372
1338558317389292139,Manhattan,Chelsea,Entire home/apt,30,1217.0,365,40.7372081,-73.9912938
1338559104093352920,Manhattan,NoHo,Entire home/apt,30,654.0,125,40.7268422,-73.99193269999999
1338586308479876540,Manhattan,East Harlem,Private room,30,52.0,365,40.7967768,-73.9478302
1338587637097370147,Manhattan,East Harlem,Private room,330,69.0,335,40.79678,-73.94783
1338610081150040797,Brooklyn,Williamsburg,Entire home/apt,30,140.0,69,40.71565,-73.95918
1338626937294532404,Brooklyn,Greenpoint,Shared room,30,36.0,335,40.732788105838445,-73.95681150017458
1338637650946652201,Brooklyn,Flatbush,Private room,30,89.0,267,40.652954,-73.9556628
1338671620888917668,Brooklyn,Bushwick,Private room,1,90.0,145,40.70341821606538,-73.92573490606166
1338695942839140941,Brooklyn,East Flatbush,Private room,30,77.0,347,40.65094997608028,-73.9461213346568
1338817811660902249,Brooklyn,Bay Ridge,Private room,30,41.0,151,40.62799,-74.02629
1338826115810664687,Bronx,Parkchester,Entire home/apt,30,100.0,363,40.8412021,-73.8621008
1339124426559283621,Brooklyn,Cobble Hill,Entire home/apt,31,314.0,347,40.6900531,-73.9947334
1339124758886043833,Manhattan,Murray Hill,Entire home/apt,31,503.0,296,40.7483765,-73.97993
1339125250781962662,Manhattan,Upper East Side,Entire home/apt,31,290.0,279,40.7734777,-73.946164
1339125523437573832,Manhattan,Upper East Side,Entire home/apt,31,292.0,114,40.7734777,-73.946164
1339125769594193092,Manhattan,Upper East Side,Entire home/apt,31,388.0,62,40.7734777,-73.946164
1339126026625822138,Manhattan,Upper East Side,Entire home/apt,31,298.0,1,40.7734777,-73.946164
1339126262928640570,Manhattan,Upper East Side,Entire home/apt,31,292.0,299,40.7734777,-73.946164
1339126582321205692,Manhattan,Upper East Side,Entire home/apt,31,352.0,361,40.77348,-73.94616
1339126910812146601,Manhattan,Upper East Side,Entire home/apt,31,312.0,213,40.7734777,-73.946164
1339134978867456774,Manhattan,Upper East Side,Entire home/apt,31,292.0,304,40.7734777,-73.946164
1339181854607087478,Manhattan,Inwood,Entire home/apt,30,103.0,349,40.8680873,-73.9244748
1339185326253628655,Queens,Jamaica,Private room,1,82.0,91,40.66717,-73.78411
1339279732333583515,Manhattan,Upper West Side,Entire home/apt,30,160.0,163,40.77116,-73.98647
1339280976412256516,Manhattan,Hell's Kitchen,Entire home/apt,30,53.0,268,40.7596713,-73.99098889999999
1339361521089358191,Brooklyn,Bedford-Stuyvesant,Entire home/apt,30,184.0,273,40.68387,-73.94982
1339398779116303873,Brooklyn,Bedford-Stuyvesant,Private room,30,83.0,356,40.68186188851285,-73.94183051566914
1339413545125795810,Brooklyn,Bedford-Stuyvesant,Private room,30,90.0,335,40.6798,-73.94291
1339451946508726174,Brooklyn,Sunset Park,Entire home/apt,30,400.0,358,40.665474946669306,-73.99428159702228
1339555335212456153,Manhattan,Harlem,Private room,30,214.0,365,40.80977590484101,-73.94331592849142
1339886978816047568,Manhattan,Upper East Side,Entire home/apt,31,227.0,138,40.7734777,-73.946164
1339887221342573686,Manhattan,Upper East Side,Entire home/apt,31,292.0,259,40.7734777,-73.946164
1339887463541396540,Manhattan,Upper East Side,Entire home/apt,31,293.0,182,40.7734777,-73.946164
1339901305183030221,Brooklyn,Sunset Park,Entire home/apt,30,463.0,363,40.66551825071315,-73.99286560114167
1339957476623457262,Manhattan,Midtown,Private room,1,635.0,347,40.76414,-73.97458
1339997505427630252,Manhattan,Chelsea,Entire home/apt,30,184.0,49,40.74024259999999,-74.0001138
1340005327486324249,Manhattan,Theater District,Private room,1,690.0,364,40.75628,-73.98326
1340084737762861337,Brooklyn,South Slope,Entire home/apt,30,160.0,84,40.66148862259278,-73.98073670580932
1340152647901124222,Brooklyn,Bedford-Stuyvesant,Private room,30,292.0,326,40.68004,-73.9418
1340352405436673149,Manhattan,East Harlem,Entire home/apt,30,124.0,66,40.80709,-73.93999
1340527907861815192,Queens,Astoria,Private room,30,48.0,42,40.77186943362703,-73.92676968898657
1340542116785072593,Brooklyn,Fort Hamilton,Entire home/apt,1,204.0,210,40.61915686289623,-74.03349925172168
1340563513768715346,Brooklyn,Fort Hamilton,Entire home/apt,1,204.0,186,40.61972,-74.03135
1340568564550224422,Queens,Maspeth,Private room,30,28.0,213,40.72447409999999,-73.89281989999999
1340570452479397539,Staten Island,Tompkinsville,Private room,30,90.0,341,40.63109,-74.08496
1340579755776615161,Brooklyn,Fort Hamilton,Entire home/apt,1,322.0,274,40.61941,-74.03319
1340587092410021104,Manhattan,Upper East Side,Entire home/apt,30,92.0,126,40.76532,-73.96974
1340603206714628842,Brooklyn,Fort Hamilton,Entire home/apt,1,205.0,339,40.61812026860369,-74.03162410007316
1340798393251262720,Manhattan,Theater District,Entire home/apt,30,299.0,179,40.76171788072856,-73.9840974987504
1340814926754562843,Brooklyn,Bushwick,Shared room,30,40.0,0,40.69006,-73.9094
1341223662177177332,Manhattan,Upper East Side,Entire home/apt,31,286.0,334,40.7611955,-73.965295
1341240224277057893,Queens,Cambria Heights,Entire home/apt,3,178.0,283,40.6927919733224,-73.72700170962794
1341255875787745348,Manhattan,Upper West Side,Entire home/apt,30,78.0,119,40.7937747,-73.9751287
1341260785239474422,Brooklyn,Greenpoint,Entire home/apt,30,268.0,62,40.723183518672,-73.95122250479116
1341275350599266484,Queens,Jamaica,Private room,1,105.0,0,40.6722413,-73.7795136
1345546683941355083,Manhattan,Chinatown,Entire home/apt,30,116.0,158,40.71330670705837,-73.99443973668556
1345718873103632317,Queens,Flushing,Entire home/apt,30,110.0,305,40.74397,-73.82438
1345745036687556677,Manhattan,Harlem,Private room,30,90.0,365,40.80064908572283,-73.95277730770404
1345745832069042790,Queens,Richmond Hill,Private room,30,60.0,365,40.684043899514,-73.82546545671556
1345830465304716848,Manhattan,Lower East Side,Private room,30,45.0,365,40.7144925164954,-73.99008270649779
1345852736456447740,Manhattan,Chinatown,Private room,30,63.0,334,40.71471347086898,-73.99141878557938
1346005903520278812,Queens,Long Island City,Entire home/apt,30,286.0,89,40.74383,-73.95664
1346011385245688663,Manhattan,Chinatown,Private room,30,69.0,240,40.71723,-73.99433
1346093486392263908,Manhattan,SoHo,Entire home/apt,30,350.0,365,40.72332,-74.0042
1346379732952444457,Manhattan,Chelsea,Entire home/apt,31,278.0,307,40.7500954,-73.995864
1346387284441653676,Manhattan,Chinatown,Private room,30,68.0,338,40.7146044206728,-73.99105976555794
1346441957873360588,Manhattan,Upper East Side,Entire home/apt,30,133.0,286,40.78238393775724,-73.94768655454297
1346484805983684464,Manhattan,Hell's Kitchen,Entire home/apt,30,53.0,94,40.7599609,-73.990871
1346515075445367491,Bronx,Fordham,Entire home/apt,30,150.0,365,40.870459503947146,-73.88843778110447
1346566257328706603,Manhattan,Upper West Side,Entire home/apt,60,186.0,365,40.78723424349519,-73.9728040096732
1346637664674556870,Brooklyn,Bushwick,Shared room,30,31.0,335,40.69039873628821,-73.91019567756727
1346642125820135121,Brooklyn,Bushwick,Shared room,30,32.0,335,40.68854557974066,-73.90825802636456
1346727651694919487,Manhattan,Inwood,Private room,30,55.0,242,40.86312,-73.92373
1347235662501302053,Queens,Flushing,Entire home/apt,30,97.0,306,40.75402,-73.8305
1347313595763737845,Manhattan,Kips Bay,Entire home/apt,30,130.0,53,40.7422491,-73.9791975
1347341466573107865,Brooklyn,Gravesend,Private room,30,44.0,73,40.60093,-73.98885
1347430640098324404,Manhattan,Chinatown,Private room,30,180.0,332,40.71629316802688,-73.9916903576064
1347444030320061319,Manhattan,Chinatown,Private room,30,180.0,333,40.71665,-73.99131
1347459750225269059,Manhattan,Lower East Side,Entire home/apt,30,135.0,334,40.715406297295296,-73.9894083829191
1347944937085215673,Manhattan,Washington Heights,Private room,30,65.0,356,40.84408864255008,-73.94222990622991
1348030715937595605,Manhattan,Midtown,Entire home/apt,30,165.0,265,40.74938,-73.98251
1348034170655441468,Manhattan,East Harlem,Entire home/apt,30,121.0,365,40.78637,-73.95032
1348081441771732943,Manhattan,Hell's Kitchen,Entire home/apt,4,1166.0,316,40.75718,-73.99051
1348208433398235466,Queens,Far Rockaway,Private room,30,48.0,362,40.59783207015697,-73.75891279142544
1348450628397905712,Manhattan,Gramercy,Entire home/apt,30,135.0,0,40.7373393,-73.9832835
1345189870154399746,Brooklyn,Kensington,Private room,31,50.0,364,40.64176,-73.98033
1345204432643290045,Queens,Jamaica,Entire home/apt,30,104.0,175,40.70466,-73.8053
1345263700154615833,Queens,Laurelton,Private room,30,125.0,365,40.67118,-73.73886
1351673221982869402,Manhattan,Hell's Kitchen,Entire home/apt,30,191.0,357,40.755867909299646,-73.99497752912292
1351702497380631417,Manhattan,Upper West Side,Private room,30,64.0,350,40.795113,-73.963719
1351750971094675776,Manhattan,Upper West Side,Private room,30,52.0,262,40.79468444079598,-73.96469235222335
1351757291747313051,Manhattan,Chelsea,Entire home/apt,30,160.0,348,40.74733,-74.00485
1351811073308177544,Manhattan,Theater District,Entire home/apt,30,296.0,356,40.76158,-73.98101
1351936018887035026,Manhattan,East Harlem,Entire home/apt,90,152.0,365,40.80857959103064,-73.93806748219296
1352105642639674623,Manhattan,Upper West Side,Private room,30,80.0,283,40.78459569960832,-73.97621686981394
1352270154860885172,Manhattan,East Village,Entire home/apt,30,154.0,300,40.7244,-73.98781
1352326392977150445,Manhattan,Chelsea,Private room,30,225.0,83,40.745819485822096,-74.00624236403564
1352384349451037799,Manhattan,Upper East Side,Entire home/apt,30,193.0,365,40.77345910792382,-73.9494771079994
1352512516669532884,Manhattan,Chelsea,Private room,30,120.0,364,40.7538638,-73.9979279
1352595673565168695,Brooklyn,Bedford-Stuyvesant,Private room,30,55.0,350,40.67899698310657,-73.91005251705933
1352910145944563683,Manhattan,Chelsea,Entire home/apt,30,253.0,182,40.7398072643234,-74.00217341716241
1353010796851174112,Brooklyn,Bedford-Stuyvesant,Entire home/apt,30,222.0,212,40.68118885227236,-73.93124393091573
1353011991982303521,Queens,Sunnyside,Entire home/apt,30,71.0,278,40.7434833712654,-73.91538541199435
1353045546764573027,Brooklyn,Bushwick,Private room,30,64.0,365,40.69684,-73.90767
1353112820561322179,Staten Island,Rosebank,Private room,2,50.0,319,40.61386,-74.07365
1353284492120564645,Queens,Flushing,Private room,30,55.0,304,40.75748,-73.83411
1353320201836994255,Queens,Flushing,Private room,30,38.0,296,40.75939,-73.83434
1353536145406564683,Queens,Astoria,Entire home/apt,30,160.0,107,40.7757,-73.93308
1353582220012549830,Manhattan,Chelsea,Entire home/apt,31,489.0,353,40.7419625,-73.99506199999999
1353592463317687297,Brooklyn,Bedford-Stuyvesant,Private room,30,57.0,135,40.68573263523567,-73.93968392773463
1353621477624410931,Manhattan,East Village,Entire home/apt,30,146.0,241,40.72951,-73.98234
1353635043469682853,Manhattan,Theater District,Entire home/apt,31,377.0,254,40.7608161,-73.9860025
1353635401690234419,Manhattan,Theater District,Entire home/apt,31,377.0,63,40.7608161,-73.9860025
1353654934070085693,Brooklyn,Crown Heights,Entire home/apt,30,159.0,40,40.67364240205506,-73.91887308443303
1353670955336848857,Manhattan,Upper West Side,Entire home/apt,1,535.0,307,40.7806869,-73.98103569999999
1353672487993226557,Manhattan,Upper West Side,Private room,30,89.0,178,40.80057955945304,-73.95900309051851
1353672497532041722,Manhattan,Harlem,Private room,30,62.0,236,40.80282657643285,-73.95623311198558
1353673065136056687,Manhattan,Upper West Side,Private room,30,69.0,235,40.80032318296161,-73.96111266139586
1353673241784989180,Manhattan,Harlem,Private room,30,62.0,336,40.82042816204937,-73.95634429524205
1353674407409118734,Manhattan,Financial District,Entire home/apt,30,119.0,282,40.70432,-74.00678
1353676795494065704,Manhattan,Chinatown,Private room,30,78.0,317,40.7158,-73.99484
1353685472951268177,Manhattan,Hell's Kitchen,Private room,30,100.0,154,40.76173,-73.99176
1353685752591982477,Manhattan,Lower East Side,Entire home/apt,30,135.0,32,40.72217962347471,-73.98667759181258
1353686279901862921,Manhattan,Upper East Side,Private room,30,81.0,105,40.7751933215408,-73.94476729571932
1353686422593516644,Manhattan,Upper East Side,Private room,30,111.0,75,40.777209519119225,-73.94463068573656
1353686491592323049,Manhattan,Upper East Side,Private room,30,94.0,245,40.775761507425095,-73.94683337621451
1353686732246709216,Manhattan,Hell's Kitchen,Private room,30,96.0,162,40.7569578466698,-73.99494168008395
1353687071023389543,Manhattan,Hell's Kitchen,Private room,30,97.0,245,40.7621,-73.99206
1353687234944524954,Manhattan,Hell's Kitchen,Private room,30,95.0,276,40.76411957145202,-73.99211143677526
1353687272845414314,Manhattan,Hell's Kitchen,Private room,30,76.0,185,40.76383220641161,-73.99249168821984
1353687537165678547,Manhattan,Chinatown,Private room,30,90.0,274,40.71345,-73.99419
1353687555921590135,Manhattan,Chinatown,Private room,30,86.0,278,40.71528,-73.99495
1353687603592213822,Manhattan,Chinatown,Private room,30,83.0,139,40.71560573074086,-73.99449649841587
1353687796364261240,Manhattan,Chelsea,Private room,30,96.0,334,40.74581,-74.00214
1353693735213217091,Brooklyn,East Flatbush,Private room,30,69.0,363,40.65510956753424,-73.94913750175283
1353696939725648553,Manhattan,Harlem,Private room,30,61.0,274,40.81060785308448,-73.95355757662553
1353697094805808032,Manhattan,Morningside Heights,Private room,30,84.0,275,40.80301180065884,-73.96239096485223
